SE PSI DELTA			
SE	467.868	0.219357	-0.951735
SE	468.846	0.218443	-0.951402
SE	469.832	0.217531	-0.951063
SE	470.823	0.216625	-0.950721
SE	471.821	0.215748	-0.950401
SE	472.824	0.214878	-0.950078
SE	473.835	0.214011	-0.949751
SE	474.853	0.213149	-0.949421
SE	475.877	0.212292	-0.949087
SE	476.906	0.211441	-0.94875
SE	477.944	0.210594	-0.948409
SE	478.988	0.209753	-0.948066
SE	480.038	0.208918	-0.947718
SE	481.097	0.20806	-0.947344
SE	482.161	0.20721	-0.946967
SE	483.234	0.206364	-0.946585
SE	484.313	0.205522	-0.946201
SE	485.398	0.204685	-0.945813
SE	486.493	0.203849	-0.94542
SE	487.595	0.203018	-0.945022
SE	488.703	0.202193	-0.944622
SE	489.82	0.201371	-0.944218
SE	490.943	0.200583	-0.943825
SE	492.075	0.199799	-0.943429
SE	493.214	0.199021	-0.943031
SE	494.362	0.198247	-0.94263
SE	495.516	0.197478	-0.942226
SE	496.681	0.196714	-0.941819
SE	497.852	0.195955	-0.94141
SE	499.032	0.1952	-0.940998
SE	500.218	0.194451	-0.940582
SE	501.415	0.19369	-0.940148
SE	502.62	0.192935	-0.939712
SE	503.835	0.192182	-0.939271
SE	505.056	0.191436	-0.938828
SE	506.287	0.190693	-0.938382
SE	507.526	0.189956	-0.937934
SE	508.775	0.189223	-0.937482
SE	510.034	0.188493	-0.937027
SE	511.301	0.187769	-0.936569
SE	512.577	0.187031	-0.936103
SE	513.863	0.186295	-0.935633
SE	515.157	0.185563	-0.935159
SE	516.461	0.184832	-0.934679
SE	517.777	0.184103	-0.934196
SE	519.101	0.183379	-0.933708
SE	520.434	0.18266	-0.933219
SE	521.777	0.181946	-0.932728
SE	523.132	0.181255	-0.93225
SE	524.496	0.180567	-0.93177
SE	525.871	0.179882	-0.931286
SE	527.257	0.179201	-0.9308
SE	528.651	0.178524	-0.930311
SE	530.058	0.17785	-0.929817
SE	531.474	0.177179	-0.929321
SE	532.903	0.176512	-0.928822
SE	534.341	0.175843	-0.928324
SE	535.792	0.175175	-0.927822
SE	537.253	0.17451	-0.927317
SE	538.725	0.173849	-0.926809
SE	540.209	0.173192	-0.926298
SE	541.707	0.172541	-0.925786
SE	543.214	0.171896	-0.925272
SE	544.735	0.171252	-0.924754
SE	546.268	0.170636	-0.924263
SE	547.811	0.170022	-0.923769
SE	549.368	0.169411	-0.923271
SE	550.939	0.168803	-0.922771
SE	552.518	0.168202	-0.922271
SE	554.114	0.167602	-0.921767
SE	555.723	0.167005	-0.921259
SE	557.342	0.166413	-0.920749
SE	558.976	0.165823	-0.920236
SE	560.626	0.165241	-0.919718
SE	562.287	0.164661	-0.919197
SE	563.96	0.164085	-0.918674
SE	565.65	0.163513	-0.918148
SE	567.354	0.162947	-0.917622
SE	569.07	0.162385	-0.917095
SE	570.803	0.161823	-0.916562
SE	572.548	0.161273	-0.915996
SE	574.31	0.160726	-0.915426
SE	576.085	0.160184	-0.914856
SE	577.877	0.159646	-0.914284
SE	579.682	0.159112	-0.91371
SE	581.504	0.15858	-0.913132
SE	583.342	0.158051	-0.912552
SE	585.195	0.157523	-0.911968
SE	587.065	0.156985	-0.911368
SE	588.95	0.156449	-0.910765
SE	590.852	0.15592	-0.910163
SE	592.771	0.155398	-0.909564
SE	594.71	0.154878	-0.908961
SE	596.661	0.154357	-0.90835
SE	598.63	0.153836	-0.907732
SE	600.619	0.153316	-0.90711
SE	602.622	0.152741	-0.906485
SE	604.646	0.152169	-0.905857
SE	606.686	0.151603	-0.905231
SE	608.746	0.151042	-0.904603
SE	610.824	0.150481	-0.903967
SE	612.921	0.149921	-0.903324
SE	615.036	0.149361	-0.902674
SE	617.171	0.148777	-0.901985
SE	619.326	0.148194	-0.90129
SE	621.499	0.147616	-0.900593
SE	623.691	0.147043	-0.899894
SE	625.905	0.14647	-0.899187
SE	628.139	0.1459	-0.898473
SE	630.394	0.14533	-0.897749
SE	632.669	0.144759	-0.897015
SE	634.966	0.144246	-0.896326
SE	637.284	0.143741	-0.895641
SE	639.621	0.143241	-0.894955
SE	641.984	0.142739	-0.894257
SE	644.366	0.142238	-0.893554
SE	646.769	0.141742	-0.89285
SE	649.199	0.141247	-0.892139
SE	651.651	0.140693	-0.891326
SE	654.124	0.140142	-0.890508
SE	656.62	0.139592	-0.889682
SE	659.142	0.139042	-0.888846
SE	661.686	0.138494	-0.888002
SE	664.257	0.137947	-0.887147
SE	666.849	0.137402	-0.886286
SE	669.467	0.136879	-0.885422
SE	672.112	0.136356	-0.884549
SE	674.778	0.135837	-0.883672
SE	677.471	0.135326	-0.882799
SE	680.19	0.134817	-0.881919
SE	682.937	0.134305	-0.881021
SE	685.708	0.133794	-0.880114
SE	688.508	0.133291	-0.879207
SE	691.333	0.132791	-0.878295
SE	694.187	0.132294	-0.877378
SE	697.066	0.131796	-0.876446
SE	699.97	0.131299	-0.875504
SE	702.907	0.130805	-0.874557
SE	705.874	0.130316	-0.87361
SE	708.864	0.129863	-0.872741
SE	711.888	0.129408	-0.871858
SE	714.937	0.128955	-0.870969
SE	718.015	0.128509	-0.870083
SE	721.125	0.128065	-0.86919
SE	724.264	0.12762	-0.868286
SE	727.435	0.127178	-0.867375
SE	730.634	0.126816	-0.866626
SE	733.865	0.126462	-0.865888
SE	737.125	0.12611	-0.865144
SE	740.419	0.125759	-0.864396
SE	743.741	0.125409	-0.863644
SE	747.101	0.125068	-0.862904
SE	750.484	0.124731	-0.862162
SE	753.906	0.124324	-0.861248
SE	757.36	0.123926	-0.860345
SE	760.847	0.123534	-0.859445
SE	764.364	0.123145	-0.858542
SE	767.914	0.122749	-0.857613
SE	771.496	0.122359	-0.856687
SE	775.119	0.121978	-0.855774
SE	778.767	0.1216	-0.854862
SE	782.451	0.121219	-0.853926
SE	786.175	0.12084	-0.852987
SE	789.927	0.120473	-0.85207
SE	793.712	0.1201	-0.851126
SE	797.54	0.119729	-0.850177
SE	801.393	0.119368	-0.849247
